1,0,1,,Unlimited,,Cancel
1,1,,1,Refresh,5,Confidence
1,2,2,,,,"Equipment: Weapon, Short"
1,2,2,,,,Experienced
1,1,,1,Life,,Insult
1,1,,1,Life,,Release
1,1,,1,Life,,Shove
1,1,1,,Unlimited,,Song of Determination
2,1,,2,Refresh,,Empower
2,4,1,,,,"Equipment: Armor, 1 Point"
2,1,,1,Refresh,,Greater Release
2,1,4,1,Refresh,,Innate
2,1,,1,Life,,Mend
2,1,1,,Unlimited,,Song of Battle
2,1,1,,Unlimited,,Song of Visit
3,1,,1,Life,,Awe
3,1,1,1,Refresh,,Battlefield Triage
3,1,,1,Refresh,,Break Concentration
3,1,2,1,Life,,Extension
3,2,1,,,,"Equipment: Shield, Small"
3,1,1,,Unlimited,,Song of Freedom
4,1,,1,Refresh,,Amplification
4,3,1,,,,"Equipment: Weapon, Long"
4,1,,1,Refresh,,Restoration
4,1,,1,Refresh,,Sleight of Mind
4,1,1,,Unlimited,,Song of Deflection
4,1,1,,Unlimited,,Song of Power
4,1,,1,Refresh,,Suppress Aura
4,1,2,1,Life,,Swift
4,1,,1,Refresh,,Terror
5,1,,1,Refresh,,Agoraphobia
5,1,2,1,Life,,Ambulant
5,1,1,1,Refresh,,Discordia
5,3,1,,,,"Equipment: Shield, Medium"
5,1,,1,Refresh,,Heart of the Swarm
5,1,,1,Life,,Lost
5,1,1,,Unlimited,,Song of Survival
6,2,1,,,,Combat Caster
6,2,1,,,,Dervish
6,2,1,,,,"Equipment: Armor, 1 Point"
6,1,1,,,,Legend
6,1,,1,Refresh,,Silver Tongue
6,1,1,1,Refresh,5,Song of Interference
6,1,,1,Refresh,,Stun
