1,1,2,1,Refresh,,Barkskin
1,0,1,,Unlimited,,Cancel
1,1,1,1,Refresh,,Corrosive Mist
1,1,2,2,Balls,,Entangle
1,2,2,,,,"Equipment: Weapon, Short"
1,2,2,,,,Experienced
1,1,,1,Life,3,Heat Weapon
1,1,,1,Refresh,,Imbue Armor
1,1,,1,Life,,Mend
2,4,1,,,,"Equipment: Shield, Small"
2,1,2,1,Refresh,,Gift of Earth
2,1,,1,Life,,Heal
2,1,2,2,Balls,,Iceball
2,1,4,1,Refresh,,Innate
2,1,,1,Life,,Poison
2,1,,1,Life,,Release
2,1,,1,Refresh,3,Stoneform
3,1,2,1,Refresh,,Attuned
3,1,,1,Refresh,,Bear Strength
3,1,,1,Refresh,,Dispel Magic
3,1,2,1,Life,,Extension
3,1,2,1,Refresh,,Gift of Fire
3,1,,1,Refresh,,Greater Mend
3,1,2,1,Life,,Icy Blast
3,1,,1,Refresh,,Regeneration
3,1,2,1,Refresh,,Stoneskin
4,4,1,,,,"Equipment: Weapon, Long"
4,2,2,1,Refresh,,Flame Blade
4,1,2,2,Balls,,Force Bolt
4,1,2,1,Refresh,,Gift of Water
4,1,,1,Refresh,,Golem
4,1,2,1,Refresh,,Lycanthropy
4,1,2,1,Life,,Swift
4,1,2,1,Life,,Teleport
5,1,2,1,Life,,Ambulant
5,5,1,,,,"Equipment: Weapon, Great"
5,1,,1,Refresh,,Essence Graft
5,1,2,1,Refresh,,Gift of Air
5,1,2,1,Refresh,,Heart of the Swarm
5,1,2,1,Refresh,,Ironskin
5,1,2,1,Refresh,,Poison Glands
5,2,,1,Refresh,,Resurrect
5,1,2,1,Refresh,,Troll Blood
6,1,1,,,,Avatar of Nature
6,1,,1,Refresh,,Call Lightning
6,1,1,1,Refresh,,Grasping Tentacles
6,1,,1,Refresh,,Imbue Weapon
6,1,2,1,Refresh,,Naturalize Magic
6,2,1,,,,Ranger
6,2,1,,,,Summoner
6,1,,1,Refresh,,Word of Mending
