1,1,,1,Life,,Banish
1,1,,1,Life,,Blessing Against Wounds
1,0,1,,Unlimited,,Cancel
1,2,1,,,,"Equipment: Shield, Small"
1,3,2,,,,"Equipment: Weapon, Short"
1,2,2,,,,Experienced
1,1,,1,Refresh,,Harden
1,1,1,,Unlimited,,Heal
1,1,,2,Life,3,Release
2,1,2,1,Life,,Adaptive Blessing
2,1,4,2,Balls,,Entangle
2,3,1,,,,"Equipment: Weapon, Hinged"
2,1,,1,Refresh,,Greater Release
2,1,,1,Life,3,Hold Person
2,2,2,1,Life,,Innate
2,1,,1,Life,3,Sever Spirit
2,1,,1,Life,,Shove
2,1,,1,Life,3,Summon Dead
3,1,,1,Refresh,,Adaptive Protection
3,1,,1,Life,3,Astral Intervention
3,2,1,,,,"Equipment: Shield, Medium"
3,1,2,1,Life,,Extension
3,1,,1,Refresh,,Greater Harden
3,1,2,2,Balls,,Iceball
3,1,,1,Life,,Mend
3,1,,1,Refresh,5,Resurrect
3,1,,1,Refresh,,Undead Minion
4,1,,1,Refresh,,Blessing Against Harm
4,1,1,1,Refresh,10,Circle of Protection
4,1,,1,Life,,Greater Heal
4,1,,1,Refresh,,Imbue Shield
4,1,,1,Refresh,,Protection from Projectiles
4,1,2,1,Life,,Swift
4,1,2,1,Life,,Teleport
5,1,2,1,Balls,,Abeyance
5,1,,1,Refresh,,Ambulant
5,1,,1,Refresh,,Blessed Aura
5,1,,1,Refresh,,Dispel Magic
5,1,,1,Refresh,,Enlightened Soul
5,1,,1,Refresh,,Greater Ressurect
5,1,,1,Refresh,,Greater Undead Minion
5,1,2,1,Life,,Steal Life Essence
6,2,,1,Refresh,,Ancestral Armor
6,1,1,1,Refresh,,Mass Healing
6,1,1,,,,Necromancer
6,1,,1,Life,,Persistent
6,1,,1,Refresh,,Pheonix Tears
6,1,1,,,,Priest
6,1,,1,Refresh,,Protection from Magic
6,1,4,1,Refresh,,Stun
6,2,1,,,,Warder
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
