Abeyance,MagicBall,Subdual,Ball,The strength of aether is mine to evoke,3,Green Magic Ball,Target is Stunned for 60 seconds. Ignores armor,,
Adaptive Blessing,Enchantment,Protection,TouchOthers,I enchant thee with this blessing,3,,"Bearer becomes Resistant to one of the following Schools: Death, Flame, Subdual, Command, Sorcery. School is chosen at the time of casting. Does not count towards a players Enchantment limit, may not be worn with any other Enchantments from the Protection School",,
Adaptive Protection,Enchantment,Protection,TouchOthers,I enchant thee with this protection,3,White strip,"Bearer becomesÿImmuneÿto one of the followingÿSchools:ÿDeath,ÿFlame,ÿSubdual,ÿCommand,ÿSorcery. School is chosen at the time of casting.",,
Agoraphobia,Verbal,Command,_20ft,I command thee to be alone,3,,Target must remain at least 20 away from all other players unless forced there by another Magic or Ability. Lasts 30 seconds.,,
Ambulant,MetaMagic,Neutral,,Ambulant,,,An incantation may be said while moving. May be cast while moving.,May not be used on the Charge incantation,
Amplification,Verbal,Sorcery,Touch,My power amplifies thine,,,Target player's next Verbal magic is affected as per Extension.,May not be used on the caster.,
Ancestral Armor,Enchantment,Protection,TouchOthers,May this armor protect you from all forms of harm. May the flames of the fire not burn you. May the bolts from the heavens not strike you. May the arrows of your enemies not pierce you. May this armor protect you from all forms of harm.,,White strip,"The effects of a Magic Ball, projectile, or weapon which just struck armor worn by the player are ignored, even if the object would not otherwise affect the armor. The armor loses one point of value in the location struck. This effect will not trigger if the armor has no points left in the location struck. Ancestral Armor is not expended after use and will continue to provide protection until removed with Dispel Magic or similar magic or abilities.",Phase Arrow and Phase Bolt interact with armor worn by the bearer as though Ancestral Armor was not present.,Abilities that ignore armor do not trigger Ancestral Armor.
Astral Intervention,Verbal,Command,_20ft,I command thee to retreat into the aether,3,,Target player becomes Insubstantial for 30 seconds.,,
Attuned, Enchantment, Sorcery,TouchOthers, I enchant thee with attune,3,Yellow strip,May wear an additional Enchantment. Attuned does not count towards the bearers Enchantment limit.,This ability may not be used in conjunction with any other similar ability or magic.,
Avatar of Nature, Neutral, Neutral,,,,,All the casters Enchantments of level 4 and below are now range Self instead of their previous range. Does not apply to Golem.,,
Awe,Verbal,Command,_20ft,I command thee awed,3,,Target may not attack or cast magic at the caster. Target must remain at least 20 away from the caster unless forced there by another Magic or Ability. Lasts 30 seconds.,,"If the caster attacks or begins casting another magic at the target, this spell's effect is negated."
Banish,Verbal,Spirit,_20ft,The spirits banish thee from this place,3,,Target Insubstantial player must return to their respawn location where their Insubstantial State immediately ends.,,A player bearing Undead Minion or Greater Undead Minion who is currently Insubstantial has their Enchantment removed.
Barkskin, Enchantment, Protection,TouchOthers, I enchant thee with barkskin,3,White strip,Bearer gains one point of Magic Armor.,,
Battlefield Triage,Enchantment,Spirit,SelfTouchOthers,Be a bastion of healing,3,Four yellow strips,Bearer is Stopped. Bearer may cast Greater Heal by announcing <Player> thou art made whole. Bearer must remove an Enchantment strip after each use of Greater Heal.,,Battlefild Triage is removed when the last strip is removed.
Battlemage,Neutral,Neutral,,,,,Use ofÿAmbulantÿbecomes unlimited.,May not purchaseÿEnchantmentsÿorÿMagic Balls.,
Bear Strength, Enchantment, Sorcery,TouchOthers,I enchant thee with the strength of the bear,3,Red strip,Bearer's melee weapons are Shield Crushing.,,
Blessed Aura,Enchantment,Protection,TouchOthers,"I enchant thy person, arms, and armor",3,White strip,"Resistantÿto allÿeffectsÿfrom the next source which would inflict aÿWound,ÿDeath,ÿState, or negatively affect them or theirÿequipment. Does not trigger against effects cast by the player",,
Blessing Against Harm,Enchantment,Protection,TouchOthers,I enchant thee against all harm,3,White strip,"Resistantÿto allÿeffectsÿfrom the next source which would inflict aÿWound,ÿDeath,ÿState, or other negative effect. Does not trigger against effects cast by the player.",,
Blessing Against Wounds,Enchantment,Protection,TouchOthers,"""I enchant thee against wounds",3,White strip,Effects Resistant to Wounds. Does not count towards a players Enchantment limit.,May not be worn with any other Enchantments from the Protection School.,
Break Concentration,Verbal,Command,_20ft,I command thee suppressed,,,Target player is suppressed for 10 seconds.,,
Call Lightning, Verbal, Flame,_20ft, I call lightning's flame to strike thee,3,,Target player dies.,,
Cancel,Neutral,Neutral,Touch,"My work shall be undone""",3,,Remove an Enchantment cast by the caster,,
Circle of Protection,Enchantment,Protection,Self,"""Circle of Protection""",3,,"The caster and up to five willing players in physical contact with the caster become Insubstantial. The caster may end Circle of Protection at any time by ending his Insubstantial State with the standard Incantation. If the caster stops being Insubstantial by any means, the Enchantment ends. Players under the eect of Circle of Protection may use magic and abilities on players under the eect of the same Circle of Protection as though they were not Insubstantial.",,"N: Eects which would normally remove the Insubstantial State (Tracking, Release, etc) will remove this Enchantment."
Combat Caster,Neutral,Neutral,,,,,Does not require an empty hand to cast Magic.,,
Confidence,Verbal,Sorcery,Touch,My power grants thee confidence,,,Target player may instantly Charge a single Magic or Ability.,May not be used on self. May not be used within 20 of a living enemy,
Contagion,Enchantment,Death,TouchOthers,May thou bear this plague to all,3,Red Strip,All melee weapons wielded by player are Wounds Kill. Bearer is Fragile.,,
Corrosive Mist, Enchantment, Death,SelfTouchOthers,The mists of corrosion surround thee,3,Five red strips,Bearer is Stopped. Bearer may cast Destroy Armor by announcing <Player> the mists of corrosion destroy your <armor location> armor. Bearer must remove a strip after each use of Destroy Armor.,,Corrosive Mist is removed when the last strip is removed.
Dervish,Neutral,Neutral,,,,,"Equipment costs are doubled. Each Verbal purchased gives double the uses. Example: 1/Life Charge x3 becomes 2/life Charge x3, 2/life becomes 4/life, 1/Refresh becomes 2/Refresh.",,
Destroy Armor,Verbal,Death,_20ft,Death destroys thy [hit location] armor,3,, Armor on target Hit Location is subjected to Armor Destroying.,,
Dimensional Rift,Verbal,Sorcery,_20ft,"""The power of the aether consumes thee",3,,Target Insubstantial player dies.,,
Discordia,Enchantment,Command,Self,My discordant melodies shall stymie my foes,3,Five red strips,Tie on five red enchantment strips. Bearer may cast Break Concentration by announcing <Player> thou art suppressed and removing an enchantment strip. Enchantment is removed when the last strip is removed.,,
Dispel Magic,Verbal,Sorcery,_20ft, By my power I dispel that magic,3,,All Enchantments on target are removed.,"Will work through Protection from Magic, Enlightened Soul, and similar magics and abilities. Will work on players that are Frozen or Insubstantial.",
Dragged Below,Verbal,Death,_20ft,Death comes for thee from below,3,,Target Stopped player dies.,,
Elemental Barrage,Verbal,Sorcery,Self,I am filed with the power of magic,,,Caster may useÿMagic Ballsÿthey are currently carrying by stating the name of the Magic Ball immediately prior to throwing the ball in place of theÿincantation.,This magic ends if the caster picks up any additionalÿMagic Ballsÿor begins casting any newÿmagic.,
Empower,Verbal,Sorcery,Touch,I empower thee,,,Target player regains one use of any per-life Ability or Magic they have expended.,"Does not function on Empower, Confidence, Restoration, or similar Magic and Abilities. May not be used on the caster.",Does not allow a player to have more than his maximum uses of a Magic or Ability.
Enlightened Soul,Enchantment,Protection,TouchOthers,A distant magic has no hold upon thy now enlightened soul,3,White strip,Player is unaffected byÿVerbalÿmagic used at aÿRangeÿgreater than Touch.,Affects beneficial magic as well as harmful magic. Does not affect (ex) abilities,
Entangle,MagicBall,Subdual,Ball, The strength of earth is mine to evoke,3,Brown Magic Ball, Target is Stopped for 60 seconds. Engulfing.,,
"Equipment: Armor, 1 Point",Neutral,Neutral,,,,,Your class maximum armor limit increases one additional point.,,
"Equipment: Shield, Medium",Neutral,Neutral,,,,,May wield up to a medium shield.,,
"Equipment: Shield, Small", Neutral,Neutral,,,,,May wield a Small shield.,,
"Equipment: Weapon, Great", Neutral,Neutral,,,,,May wield one great weapon at a time for each instance purchased (but may carry extras).,,
"Equipment: Weapon, Hinged",Neutral,Neutral,,,,,May wield one hinged weapon at a time for each instance purchased (but may carry extras).,,
"Equipment: Weapon, Long",  Neutral,Neutral,,,,,May wield one long weapon at a time for each instance purchased (but may carry extras).,,
"Equipment: Weapon, Short", Neutral,Neutral,,,,,May wield one short weapon at a time for each instance purchased (but may carry extras).,,
Essence Graft, Enchantment, Sorcery,TouchOthers, Open up and receive my power,3,Yellow strip,Bearer may wear up to three additional Enchantments. Essence Graft does not count towards the bearers Enchantment limit.,Bearer may only wear Enchantments from the caster of Essence Graft.,This ability may not be used in conjunction with any other similar ability or magic.
Evoker,Neutral,Neutral,,,,,Verbals purchased may only be of range Touch or Self. Elemental Barrage becomes Charge x10.,Elemental Barrage must still be purchased.,
Experienced,Neutral,Neutral,,,,, A single per-life Verbal purchased becomes Charge x5 in addition to the normal frequency. OR a single per-refresh Verbal purchased becomes Charge x10 in addition to the normal frequency. This Verbal must be determined before the game begins and cannot be changed.,Verbal must be 4th level or lower.,
Extension,MetaMagic,Neutral,,Extension,,, Verbal becomes 50. Only works on Verbals with a range of 20.,,
Finger of Death,Verbal,Death,_20ft,I call upon death to smite thee,3,,Target playerÿdies.,,
Fireball,MagicBall,Flame,Ball,The flame of fire is mine to evoke,3,Red Magic Ball, "Fireball will have one of the following effects on the object first struck: A weapon hit is destroyed. A shield hit is subject to Shield Destroying Armor hit with Armor Points remaining is subject to Armor Destroying. A player hit receives a Wounds Kill Wound to that hit location.",,
Flame Blade, Enchantment, Flame,TouchOthers, The element of fire shall infuse your weapons,3,Red strip and White strip, Bearers melee weapons are Armor Breaking and Shield Crushing. Bearer and their weapons are Immune to Flame.,,
Force Barrier,Verbal,Sorcery,Self,I shall not be harmed,,,Player is Frozen for 30 seconds.,,
Force Bolt,MagicBall,Sorcery,Ball, Forcebolt,3,Blue Magic Ball,Force Bolt will have one of the following effects on the object first struck: A weapon hit is destroyed. Armor hit with Armor Points remaining is subject to Armor Breaking. A player hit receives a Wound to that hit location.,,
Gift of Air, Enchantment, Protection,TouchOthers, I grant thee a gift of the air,3, White strip,"The effects of a melee weapon or projectile which just struck the bearer are ignored instead the bearer announces Gift of Air and becomes Insubstantial. If the bearer is wearing armor it is affected as normal in addition to triggering Gift of Air. Bearer may choose to return directly to their respawn location immediately after Gift of Air activates. Melee weapons with the Armor Breaking, Armor Destroying, Shield Crushing, or Shield Destroying Special Effects will affect the bearer as normal and do not trigger Gift of Air.",Bearer may not wield weapons or shields., Bearer may end the Insubstantial state caused by Gift of Air at any time with the standard Incantation (I return to the physical world x2).
Gift of Earth, Enchantment, Protection,TouchOthers, I grant thee a gift of the earth,3, White strip, Bearer gains two points of magic armor and is affected as per Greater Harden. Bearer is Suppressed.,,
Gift of Fire, Enchantment, Flame,TouchOthers, I grant thee a gift of the fire,3, Red strip and White strip, Bearer is Immune to Flame and gains Heat Weapon - 1/Refresh Charge x3.,,
Gift of Water, Enchantment, Sorcery,TouchOthers, I grant thee a gift of the water,3, White strip and Yellow strip, Bearer gains one point of magic armor and Heal (self only) unlimited.,,
Golem, Enchantment, Sorcery,TouchOthers, From earth and clay I form thee,3, White strip and Red strip,Bearer is Immune to Death (School). Bearer is Cursed. Bearer can remove a Wound via Mend. Bearer may use the caster as an alternate respawn point while the caster is alive. Non-magical armor worn affected as per Imbue Armor. All Enchantments worn by the Bearer including Golem are Persistent while Golem is worn., A caster may only have a single Golem Enchantment active at a time., Greater Mend and Word of Mending will not remove a wound.
Grasping Tentacles, Enchantment, Command,Self, The hands of the earth rise to your bidding,3,5 Red strips, Bearer is Stopped. Bearer may cast Hold Person by announcing <Player> stop at my command. Bearer must remove an Enchantment strip after each use of Hold Person.,,Grasping Tentacles is removed when the last strip is removed.
Greater Harden,Enchantment,Protection,TouchOthers,I enchant thee with Greater Harden,3,White strip,Shieldsÿandÿweaponsÿwielded by the player are affected as perÿHarden.,May only be cast on a player.,
Greater Heal,Verbal,Spirit,Touch,"""By the grace of the divine thou art healed",5,,All wounds are healed. Ignores the Cursed State.,,
Greater Mend,Verbal,Sorcery,Touch, Return this <object name> to its former glory,5,,Will repair a destroyed item or restore all armor points in one location.,,
Greater Release,Verbal,Sorcery,_20ft,From all thine afflictions thou art released,2,,All ongoing effects and States are removed from the target. The caster may choose to leave some States or effects in place.,," Greater Release may target Dead players. When used to end a State or Ongoing Effect imposed by a magic or ability with multiple effects, all other States and Ongoing Effects from the same source are also ended."
Greater Ressurect,Verbal,Spirit,Touch,By the grace of the divine thou art resurrected,5,,Target Dead player is returned to life. Enchantments on the player are retained. Any wounds on the player are healed. Works regardless of any States on the target.,,
Greater Undead Minion,Enchantment,Death,TouchOthers,"Flesh rots, bones break, skulls sigh, spirits take. let the power of my will descend on thee. let the power of my will restore thy spirit. let the power of my will knit thy corpse. let the power of my will give thee direction. let the power of my will cheat thy death. by the power of my will, arise my greater minion!",,Yellow strip,"Bearer does not die or respawn as normal. Bearer is Cursed and Suppressed. When the bearer would normally die, they instead become Insubstantial, remove all Wounds, and must return to the caster as soon as possible. Insubstantial players may not move more than 10 from the caster and may not speak. The caster may touch the player and then Incant Rise and fight again x5 to end this Insubstantial State so long as no living enemies are within 10 of the bearer. If this Enchantment's Insubstantial is removed from the Bearer in any other manner than outlined in item 3 (or prevented entirely) this Enchantment is removed. If the caster dies, this Enchantment is removed the next time the bearer returns to the caster. If the Enchantment is removed, the bearer dies. For the duration of the Enchantment, the Caster is considered the players respawn. Dead players may be targeted by Greater Undead Minion and are immediately returned to life with all Wounds removed and the Insubstantial State applied.","The Insubstantial State imposed by Greater Undead Minion can be removed or prevented by any Magic or Ability which would normally be capable of removing Insubstantial or preventing Insubstantial such as Tracking, Planar Grounding, Release, or similar Magic and Abilities. This Enchantment is removed by Banish and Dimensional Rift if used on the player while they are Insubstantial. The caster may not have more than three active Greater Undead Minion and Undead Minion Enchantments combined.",
Harden,Enchantment,Protection,TouchOthers,I enchant thee with Harden,3,White strip,Bearers weapons or shield may only be destroyed by Magic Balls/Verbals which destroy objects e.g. Fireball or Pyrotechnics.,"Will only affect either the weapons or the shield of the bearer, not both.",
Heal,Verbal,Spirit,Touch,"Sword Cut, spear stab, mace smash, arrow jab, Let the white light of healing descend on thee. Let the white light of healing stop thy spilling blood. Let the white light of healing mend thy bones. Let the white light of healing close thy wounds. Let the white light of healing restore thy vigor. The white light of healing hath healed thee.",,,Target player heals a Wound.,,
Heart of the Swarm,Enchantment,Spirit,Self,Let all those who oppose the hive feel the wrath of the swarm,3,Yellow strip,Bearer is Stopped. Any player on the bearers team may use the bearer as their respawn point as per the normal game rules. Players respawning at the caster do so by announcing My life for the swarm. Players can not respawn at the bearer if there are living enemy players or a game objective within 20 of the bearer.,,
Heat Weapon,Verbal,Flame,_20ft, I call upon flame to heat that [type of weapon],3,, Target weapon may not be wielded for 30 seconds. Players who are Immune to Flame may continue to wield the weapon,,
Hold Person,Verbal,Command,_20ft, I command thee to stop,3,,Target player becomes Stopped for 30 seconds.,,
Iceball,MagicBall,Subdual,Ball, The strength of ice is mine to evoke,3,White Magic Ball, Target player becomes Frozen for 60 seconds. Engulfing.,,
Icy Blast,Verbal,Sorcery,_20ft,"""My power makes thee frozen",3,,Target player becomes Frozen for 30 seconds.,,
Imbue Shield,Enchantment,Protection,TouchOthers,This shield shall neither break or bend,3,White strip,Shieldÿwielded by the player cannot beÿdestroyed. Engulfingÿeffectsÿhitting the shield are ignored.,,
Imbue Weapon, Enchantment, Death,TouchOthers,I enchant thee to slay all foes,3,Red strip,Melee weapons wielded by the bearer are Wounds Kill.,,
Imbue Armor, Enchantment, Protection,TouchOthers, I enchant thee with Imbued Armor,3, White strip, All armor worn by the bearer gains a +1 modifier. This modifier may allow the armor to exceed the maximum value for its type up to the bearers class maximum., Does not apply to magic armor. A player may only benefit from one instance of Imbue Armor  or similar magic and abilities that increase Armor Points at a time., 
Innate,MetaMagic,Neutral,,"""Innate""",,,May be used to instantly Charge a single magic by stating the name of the magic.,,
