Abeyance,MagicBall,Subdual,Ball,The strength of aether is mine to evoke,3,Green Magic Ball,Target is Stunned for 60 seconds. Ignores armor,,
Insult,Verbal,Command,_20ft,I command thy attention sirrah,3,,"Victim is unable to attack or cast magic at anyone other than the caster for 30 seconds. If the victim of insult is attacked or has magic cast on them by someone other than the caster, the victim of Insult becomes able to choose to attack the offending party as well.",,
Ironskin, Enchantment, Protection,TouchOthers, I enchant thee with Ironskin,3,White strip, Bearer is Immune to Flame and gains two points Magic Armor affected as per Ancestral Armor.,,
Legend,Neutral,Neutral,Self,,,,Each Extension purchased gives double the uses. Example: 1/life becomes 2/life. Swift may not be purchased or used.,,
Lightning Bolt,MagicBall,Flame,Ball, The flame of storms is mine to evoke,3,Yellow Magic Ball,A player struck is subject to an Engulfing Stopped effect for 60 seconds. In addition Lightning Bolt will have one of the following effects on the object first struck: A weapon hit is destroyed. Armor hit with Armor Points remaining is subject to Armor Breaking. A player hit receives a Wound in that hit location.,,
Lost,Verbal,Command,_20ft,I command thee to be lost,3,,Player becomes Insubstantial and must move directly to their base. Player must end their Insubstantial State as per normal once they reach their base.,,"If the Insubstantial State is ended before reaching the base, the rest of the effect is ended as well."
Lycanthropy, Enchantment,Death,TouchOthers,Stalked in the forest too close to hide Ill be upon thee by the moonlight side,3,Red strip and White strip, Bearer gains two points of magic armor. Bearers melee weapons are Shield Crushing. Bearer is Immune to Command.,,
Mass Healing,Enchantment,Spirit,Self,Let the powers of healing ow through me,3,,"Caster may Heal a player by touching them, stating I grant thee healing. Bearer must remove an Enchantment strip afer each use of Heal.",,"Five yellow strips. Mass Healing is removed when the last strip is removed. The eect is not an incantation, and so is not stopped by suppression, and may be used while moving, etc."
Mend,Verbal,Sorcery,Touch, I make this item whole again,5,,Destroyed item is repaired. One point of armor in one location is repaired.,,
Naturalize Magic, Enchantment, Sorcery,Self,I shall restore the balance,3,Five Red strip, Bearer may cast Dispel Magic by announcing <Player> thou art dispelled. Bearer must remove an Enchantment strip after each use of Dispel Magic and the Enchantment is removed when the last strip is removed.,,
Necromancer,Neutral,Neutral,,,,,Allÿmagicÿpurchased in theÿDeath SchoolÿbecomesÿChargeÿx3. You may have a combined total of five activeÿGreater Undead MinionÿandÿUndead MinionÿEnchantments.,You may not purchase anyÿEnchantmentsÿfrom theÿProtection School.,
Persistent,MetaMagic,Neutral,,"""Persistent""",,,Enchantmentÿreturns with the user afterÿrespawningÿuntil it has been otherwise removed.,,
Phase Bolt,MagicBall,Sorcery,Ball,The power of sorcery is mine to evoke,3,Grey Magic Ball,"This Magic Ball does not interact with other ongoing Magic or Abilities. Example: This Magic Ball is not stopped by Stoneskin, Protection from Projectiles, and does not trigger the effects of Troll Blood, Undead Minion, Magic Ball Block, or similar Magic or Abilities. Will have one of the following effects: A weapon hit is destroyed. Armor hit with Armor Points remaining is subject to Armor Breaking. A player hit receives a Wound in that hit location.","Does not supercede the Frozen, Insubstantial, or Out of Game States.",
Pheonix Tears,Enchantment,Spirit,TouchOthers,May the tears of the phoenix wash over thee,3,TwoÿWhite strips,"Enchanted player does not die as normal. When the player would otherwise die they instead remove a strip and becomeÿFrozenÿfor 30 seconds. When theÿFrozenÿStateÿis ended the bearer has: AllÿWoundsÿremoved. AllÿStatesÿremoved that are removed byÿDeathÿorÿRespawning. All ongoingÿeffectsÿwith a timer are expired. All of theirÿequipmentÿis fully repaired. All otherÿenchantments, except those which areÿPersistent, are removed. Additionally Phoenix Tears allows you to wear an extraÿEnchantmentÿfrom theÿProtection School. This extra enchantment is consideredÿPersistentÿas long as Phoenix Tears is present. The additional Enchantment is not removed once Phoenix Tears is removed.",,
Planar Grounding,Verbal,Sorcery,_20ft,My power closes the aether to you,3,,Target player has their Insubstantial State removed and may not become Insubstantial for 30 seconds. May be cast on players who are not currently Insubstantial.,"Planar Grounding causes Enchantments that automatically render their bearer Insubstantial, such as Undead Minion, to fail and be removed if they activate while Planar Grounding is in effect.",
Poison, Enchantment, Death,TouchOthers, I coat these weapons with a deadly poison,2,Red strip, The next Wound dealt by the bearer in melee is Wounds Kill.,,
Poison Glands,Enchantment,Death,TouchOthers,Thou shalt secrete poison from thy venomous glands,3,Red strip,Bearer gains self-only Poison (ex) 1/Refresh Charge x3,,
Priest,Neutral,Neutral,,,,,Meta-magic may only be used on Spirit magics. All Meta-Magics purchased become 1/Life Charge x3. Heal costs zero points,,
Protection from Magic,Enchantment,Protection,TouchOthers,I enchant thee with protection from magic,3,White strip,Bearer isÿImmuneÿtoÿmagicÿfrom anyÿschool.,Uponÿdeathÿthe player isÿCursed.,
Protection from Projectiles,Enchantment,Protection,TouchOthers,I enchant thee with Protection from Projectiles,3,White strip,"Bearer is unaffected byÿammunition, thrownÿjavelins,ÿrocks, andÿthrowing weapons.","Engulfingÿeffectsÿfrom those objects, such asÿPinning Arrow, do not affect the player",
Pyrotechnics,Verbal,Flame,_50ft,"""I call upon the element of flame to destroy thy belongings",3,,All shields and weapons carried or worn by the target player are destroyed., Only affects shields and weapons carried or worn when the Verbal is completed,
Ranger, Neutral, Neutral,,,,,The cost of all available Equipment is reduced to zero points. May use bows so long as a shield is not carried. The cost of all Enchantments is doubled.,,
Ravage,Verbal,Death,_20ft, Death shall ravage thy flesh and make thee fragile,3,,Target player is Fragile.,,
Regeneration, Verbal, Spirit,Touch,"Sword Cut, spear stab, mace smash, arrow jab, Let the white light of healing descend on thee. Let the white light of healing stop thy spilling blood. Let the white light of healing mend thy bones. Let the white light of healing close thy wounds. Let the white light of healing restore thy vigor. The white light of healing hath resurrected thee.",,,Target Dead player is returned to life. Non-Persistent Enchantments on the player are removed before the player returns to life. Any Wounds on the player are healed.,,
Release,Verbal,Sorcery,Touch,From thy bindings thou art released,5,,A single ongoing effect or State is removed from the target. Casters choice.,Cannot remove Cursed.,"When used to end a State or Ongoing Effect imposed by a magic or ability with multiple effects, all other States and Ongoing Effects from the same source are also ended."
Restoration,Verbal,Sorcery,Touch,I restore thee to thy full potency,,,Player has all uses of their per-life Magic and Abilities restored.,"Does not function on Empower, Confidence, Restoration, or similar Magic and Abilities. May not be used on the caster.",
Resurrect,Verbal,Spirit,Touch,"Sword Cut, spear stab, mace smash, arrow jab, Let the white light of healing descend on thee. Let the white light of healing stop thy spilling blood. Let the white light of healing mend thy bones. Let the white light of healing close thy wounds. Let the white light of healing restore thy vigor. The white light of healing hath resurrected thee.",,,Target Dead player is returned to life. Non-Persistent Enchantments on the player are removed before the player returns to life. Any Wounds on the player are healed.,,
Sever Spirit,Verbal,Spirit,_20ft, The spirits lay a curse on thee.,3,,May only target dead players. Player is Cursed. Any Enchantments on the player are removed,,
Shatter,Verbal,Sorcery,_20ft,My power shatters thy body,3,,Target Frozen player dies.,,
Shatter Weapon,Verbal,Sorcery,_20ft,My power destroys thy [type of weapon],3,,Target weapon is destroyed.,,
Shove,Verbal,Sorcery,_20ft,My power shoves thee,3,,"Target player is moved back 20. Works on Stopped players.",,
Silver Tongue,Enchantment,Sorcery,SelfTouchOthers,The seething sea ceaseth and thus the seething sea sufficeth us,2,Yellow strip. ,Bearer gains Swift 1/refresh Charge x3. Other sources of Swift may not be utilized while Silver Tongue is worn,,Does not use up any purchased instances of Swift
Sleight of Mind,Enchantment,Sorcery,TouchOthers,May thy power remain,3,Yellow strip. ,"Enchantments worn by the bearer, other than Sleight of Mind, are not removed by Dispel Magic or similar Magic and Abilities. Does not count towards the bearers Enchantment Limit",,
Song of Battle,Enchantment,Protection,Self,I sing of my legendary prowess,,,Bearers weapons are Armor Breaking. Bearer must Chant Song of Battle or sing a song regarding their martial prowess. Singing in place of the normal Chant is still a Chant and must follow all Chant rules.,,
Song of Deflection,Enchantment,Protection,Self,I sing of my nimble acrobatics,,,"Bearer does not receive Wounds from ammunition, thrown javelins, rocks, and throwing weapons. Bearer must Chant Song of Deflection or sing a song regarding their acrobatic prowess. Singing in place of the normal Chant is still a Chant and must follow all Chant rules.",,
Song of Determination,Enchantment,Protection,Self,I sing of my unwavering determination,,,Bearer is Immune to Command. Bearer must Chant Song of Determination or sing a song regarding their determination. Singing in place of the normal Chant is still a Chant and must follow all Chant rules.,,
Song of Freedom,Enchantment,Protection,Self,I sing of my unquenchable wanderlust,,,"Bearer can not receive the States Stopped, Frozen, or Insubstantial unless caused by the bearer or other enchantments they carry. Bearer must Chant Song of Freedom or sing a song of roving or rambling. Singing in place of the normal Chant is still a Chant and must follow all Chant rules.",,
Song of Interference,Enchantment,Protection,Self,I sing a song of dark magic thwarted,,,As per Enlightened Soul (Player is unaffected by Verbal magic used at a Range greater than Touch. Affects beneficial magic as well as harmful magic. Does not affect (ex) abilities.) Bearer must Chant Song of Interference or sing a song about defeating/resisting the forces of magic. Singing in place of the normal Chant is still a Chant and must follow all Chant rules.,,
Song of Power,Enchantment,Protection,Self,I sing to inspire my brothers-in-arms,,,"Friendly players within 20 of the bearer have their Charging Incantation repetitions divided by 2, rounded down. Bearer is Stopped. Bearer must Chant Song of Power or sing an inspiring song. Singing in place of the normal Chant is still a Chant and must follow all Chant rules.",,
Song of Survival,Enchantment,Protection,Self,I sing of my numerous close calls,,,"When the bearer would otherwise die, they instead announce Song of Survival and become Insubstantial. The caster treats the triggering event as though it had no effect on them other than triggering Song of Survival. Bearer may choose to return directly to their respawn location immediately after Song of Survival activates. Bearer must Chant Song of Survival or sing a song regarding their many escapes from certain doom.",Once Song of Survival has activated to protect the bearer it may not be cast again on the same life. Singing in place of the normal Chant is still a Chant and must follow all Chant rules.,"Bearer may end the Insubstantial state caused by Song of Survival at any time with the standard Incantation. ""I return to the physical world"" x2"
Song of Visit,Enchantment,Protection,Self,I sing to entertain friend and foe,3,,"Bearer cannot be Wounded and is Immune to all schools. Bearer is Stopped. Bearer must Chant Song of Visit or sing a song regarding their general good nature and friendly disposition. Singing in place of the normal Chant is still a Chant and must follow all Chant rules. When Song of Visit is removed player becomes Insubstantial and must immediately move directly to their base. Upon arrival, they must immediately end the effect as per Insubstantial.","Bearer may not wield weapons, interact with game objects, impede play, gain further Enchantments, or target any player.",This Enchantment can be removed by Dispel Magic and similar Magic and Abilities.
Sphere of Annihilation,MagicBall,Sorcery,Ball,The power of void is mine to evoke,3,Black Magic Ball,Sphere of Annihilation will have one of the following effects on the object first struck: 1) Aÿweaponÿhit isÿdestroyed 2) Aÿshieldÿhit is subject toÿShield Destroying 3) A player hitÿdiesÿand isÿCursed.,"Ignoresÿarmor. Enchantmentsÿwhich affectÿequipment, such asÿImbue ShieldÿorÿHarden, do not function against Sphere of Annihilation.",
Steal Life Essence,Verbal,Death,Touch, Steal life,,,Caster may heal a Wound or instantly Charge an ability,May only be used on a dead player. That player is Cursed. Does not work on Cursed players.,
Stoneform, Verbal, Protection,Self, I take the form of stone,,,Caster is Frozen. May end this State at any time by saying the earth release me.,,
Stoneskin, Enchantment, Protection,TouchOthers, May nature protect thee from all forms of attack,3,White strip,Bearer gains 2 points of Magic Armor affected as per Ancestral Armor.,,
Stun,Verbal,Sorcery,_20ft,By the power of white light I stun thee,3,,Target player is Stunned for 30 seconds.,,
Summon Dead,Verbal,Spirit,_50ft, I summon thy corpse,5,,Target dead player may choose to go to the caster and then counts as though they had not moved from where they died. May be used on a dead player who has not moved from where they died or who is at their respawn location.,,
Summoner, Neutral,Neutral,,,,,Each Enchantment purchased gives double the uses. Example: 1/Life Charge x3 becomes 2/life Charge x3. 2/life becomes 4/life.,May not purchase Verbals with a range other than Touch or Self. May not purchase equipment beyond 2nd level.,
Suppress Aura,Verbal,Command,_50ft,I command thee powerless,3,,Target is Suppressed for 30 seconds,,
Suppression Bolt,MagicBall,Subdual,Ball,The strength of suppression is mine to evoke,3,Purple Magic Ball,Target is Suppressed for 60 seconds. Engulfing.,,
Swift,MetaMagic,Neutral,,"""Swift""",,,Magic and abilities require only a single iteration of the incantation. For multi-line Incantations use the last line.,"May only be used on Magic and Abilities at a range of Ball, Touch, or Self. May not be used on the Charge incantation.",
Teleport,Verbal,Sorcery,Touch,"""I travel through the aether",5,,"Player becomes Insubstantial and moves directly to a location chosen at the time of casting by the caster. Upon arrival, they must immediately end the effect as per Insubstantial."," If the players Insubstantial state is removed before they have reached their destination, the effects of Teleport end.",
Terror,Verbal,Death,_20ft,Death makes thee terrified,3,,Target may not attack or cast magic at the caster. Target must remain at least 50 away from the caster unless forced there by another Magic or Ability. Lasts 30 seconds.,,"If the caster attacks or begins casting another magic at the target, this spells effect is negated."
Throw,Verbal,Sorcery,_20ft, My power throws thee,3,,Target player is moved back 50. Works on Stopped players.,,
Troll Blood, Enchantment, Protection,TouchOthers, The blood of the trolls sustains thee,3,Three White strips, Enchanted player does not die as normal. When the player would otherwise die they instead ignore the triggering effect as though it had not occurred remove a strip and become Frozen for 30 seconds. The bearer is treated as though they have the effects of Regeneration in addition to the above.,,Troll Blood is removed when the last strip is removed.
Undead Minion,Enchantment,Death,TouchOthers,"Flesh rots, bones break, skulls sigh, spirits take. let the power of my will descend on thee. let the power of my will restore thy spirit. let the power of my will knit thy corpse. let the power of my will give thee direction. let the power of my will cheat thy death. by the power of my will, arise my minion!",,Yellow strip,"Bearer does notÿdieÿorÿrespawnÿas normal. Bearer isÿCursed,ÿFragile, andÿSuppressed. When the bearer would normally die, they instead becomeÿInsubstantial, remove allÿWounds, and must return to the caster as soon as possible. Insubstantial players may not move more than 10 from the caster and may not speak. The caster may touch the player and then IncantÿRise and fight again x10ÿto end this InsubstantialÿStateÿso long as no living enemies are within 10 of the bearer. If this Enchantment's Insubstantial is removed from the Bearer in any other manner than outlined in item 3 (or prevented entirely) thisÿEnchantmentÿis removed. If the caster dies, this Enchantment is removed the next time the bearer returns to the caster. If theÿEnchantmentÿis removed, the bearer dies. For the duration of the Enchantment, the Caster is considered the playersÿrespawn. Dead playersÿmay be targeted by Undead Minion and are immediately returned to life with allÿWoundsÿremoved and theÿInsubstantialÿStateÿapplied.","TheÿInsubstantialÿStateÿimposed by Undead Minion can be removed or prevented by anyÿMagic or Abilityÿwhich would normally be capable of removing Insubstantial or preventing Insubstantial such asÿTracking,ÿPlanar Grounding,ÿRelease, or similarÿMagic and Abilities. ThisÿEnchantmentÿis removed byÿBanishÿandÿDimensional Riftÿif used on the player while they areÿInsubstantial. The caster may not have more than three activeÿGreater Undead Minionÿand Undead MinionÿEnchantmentsÿcombined.",
Vampirism,Enchantment,Death,TouchOthers,Thy hunger can never be sated,3, Yellow strip and White strip,"Player gains Adrenaline unlimited (ex), is Immune to Death, and is Cursed. Bearers Adrenaline ability will work through their Cursed State.",,
Void Touched,Enchantment,Sorcery,TouchOthers, Embrace the old ones and surrender thyself,3, Red strip and White strip," Melee weapons wielded by bearer are Armor Breaking. Bearer may use Shadow Step 1/Refresh Charge x30 (ex), Steal Life Essence unlimited (ex), and is Immune to magic from the Sorcery, Spirit, and Death Schools. May still benefit from their own Steal Life Essence. Player is Cursed.",,
Ward Self,Enchantment,Protection,Self, The power of magic defends me,3,White Strip,"Resistant to the next effect which would inflict a Wound, Death, or State. Does not trigger against effects cast by the player.",,
Warder,Neutral,Neutral,,,,,"Each Enchantment purchased in the Protection School gives double the uses. Example: 1/Life Charge x3 becomes 2/life Charge x3, 2/life becomes 4/life.","Player may not purchase any magic from the Death, Command, or Subdual Schools",
Warlock,Neutral,Neutral,,,,,Each Verbal purchased in the Death and Flame Schools gives double the uses. Example: 1/Life Charge x3 becomes 2/life Charge x3. 2/life becomes 4/life.,Player may not purchase Verbals from any School other than the Death and Flame Schools.,
Word of Mending,Verbal,Sorcery,Touch,Spedoinkle,,,"All equipment carried by target player is repaired. All armor worn by target player is restored to full value.",May not be cast within 20 of a living enemy.,
Wounding,Verbal,Death,_20ft,Death strikes of thy [left/right] [arm/leg],3,,Target hit location on target player is Wounded.,,